doctorId,username,password,name,departmentName,availability
D001,doctor1,pass1,김민준 의사,내분비내과,"월 09:00-12:30,14:00-17:30;화 09:00-12:30,14:00-17:30;수 09:00-12:30;목 09:00-12:30,14:00-17:30;금 09:00-12:30,14:00-17:30"
D002,doctor2,pass2,이서아 의사,소화기내과,"월 09:00-17:00;화 14:00-17:00;수 휴진;목 09:00-17:00;금 09:00-12:00;2025-07-10 휴진"
D003,doctor3,pass3,박도윤 의사,순환기내과,"월 09:00-12:00;화 09:00-12:00,14:00-16:00;수 09:00-12:00;목 14:00-16:00;금 09:00-12:00"
D004,doctor4,pass4,최하윤 의사,호흡기내과,"월 10:00-13:00,15:00-18:00;화 10:00-13:00;수 15:00-18:00;목 10:00-13:00;금 휴진;토 10:00-13:00"
D005,doctor5,pass5,정예준 의사,신장내과,"월 09:30-12:30,13:30-16:30;화 09:30-12:30;수 09:30-12:30,13:30-16:30;목 휴진;금 09:30-12:30"
D006,doctor6,pass6,강지안 의사,소화기내과,"월 09:00-12:00;화 09:00-12:00;수 09:00-12:00;목 09:00-12:00;금 09:00-12:00;2025-06-15 휴진;2025-08-05 휴진"
D007,doctor7,pass7,조시우 의사,순환기내과,"월 09:00-12:30,14:00-17:30;화 09:00-12:30,14:00-17:30;수 09:00-12:30;목 09:00-12:30,14:00-17:30;금 09:00-12:30,14:00-17:30"
D008,doctor8,pass8,윤서윤 의사,류마티스내과,"월 09:00-17:00;화 14:00-17:00;수 휴진;목 09:00-17:00;금 09:00-12:00;2025-07-22 휴진"
D009,doctor9,pass9,장하준 의사,외과,"월 09:00-12:00;화 09:00-12:00,14:00-16:00;수 09:00-12:00;목 14:00-16:00;금 09:00-12:00"
D010,doctor10,pass10,임하은 의사,외과,"월 10:00-13:00,15:00-18:00;화 10:00-13:00;수 15:00-18:00;목 10:00-13:00;금 휴진;토 10:00-13:00"
D011,doctor11,pass11,한지호 의사,외과,"월 09:30-12:30,13:30-16:30;화 09:30-12:30;수 09:30-12:30,13:30-16:30;목 휴진;금 09:30-12:30"
D012,doctor12,pass12,오지우 의사,정형외과,"월 09:00-12:00;화 09:00-12:00;수 09:00-12:00;목 09:00-12:00;금 09:00-12:00;2025-06-03 휴진;2025-08-19 휴진"
D013,doctor13,pass13,서주원 의사,정형외과,"월 09:00-12:30,14:00-17:30;화 09:00-12:30,14:00-17:30;수 09:00-12:30;목 09:00-12:30,14:00-17:30;금 09:00-12:30,14:00-17:30"
D014,doctor14,pass14,신아윤 의사,정형외과,"월 09:00-17:00;화 14:00-17:00;수 휴진;목 09:00-17:00;금 09:00-12:00;2025-07-01 휴진"
D015,doctor15,pass15,권유준 의사,산부인과,"월 09:00-12:00;화 09:00-12:00,14:00-16:00;수 09:00-12:00;목 14:00-16:00;금 09:00-12:00"
D016,doctor16,pass16,황수아 의사,산부인과,"월 10:00-13:00,15:00-18:00;화 10:00-13:00;수 15:00-18:00;목 10:00-13:00;금 휴진;토 10:00-13:00"
D017,doctor17,pass17,안지후 의사,소아청소년과,"월 09:30-12:30,13:30-16:30;화 09:30-12:30;수 09:30-12:30,13:30-16:30;목 휴진;금 09:30-12:30"
D018,doctor18,pass18,송아린 의사,소아청소년과,"월 09:00-12:00;화 09:00-12:00;수 09:00-12:00;목 09:00-12:00;금 09:00-12:00;2025-06-28 휴진;2025-08-12 휴진"
D019,doctor19,pass19,류준서 의사,가정의학과,"월 09:00-12:30,14:00-17:30;화 09:00-12:30,14:00-17:30;수 09:00-12:30;목 09:00-12:30,14:00-17:30;금 09:00-12:30,14:00-17:30"
D020,doctor20,pass20,홍지유 의사,가정의학과,"월 09:00-17:00;화 14:00-17:00;수 휴진;목 09:00-17:00;금 09:00-12:00;2025-07-16 휴진"
D021,doctor21,pass21,문건우 의사,이비인후과,"월 09:00-12:00;화 09:00-12:00,14:00-16:00;수 09:00-12:00;목 14:00-16:00;금 09:00-12:00"
D022,doctor22,pass22,손예나 의사,이비인후과,"월 10:00-13:00,15:00-18:00;화 10:00-13:00;수 15:00-18:00;목 10:00-13:00;금 휴진;토 10:00-13:00"
D023,doctor23,pass23,배현우 의사,안과,"월 09:30-12:30,13:30-16:30;화 09:30-12:30;수 09:30-12:30,13:30-16:30;목 휴진;금 09:30-12:30"
D024,doctor24,pass24,백유나 의사,안과,"월 09:00-12:00;화 09:00-12:00;수 09:00-12:00;목 09:00-12:00;금 09:00-12:00;2025-06-09 휴진;2025-08-23 휴진"
D025,doctor25,pass25,허도현 의사,피부과,"월 09:00-12:30,14:00-17:30;화 09:00-12:30,14:00-17:30;수 09:00-12:30;목 09:00-12:30,14:00-17:30;금 09:00-12:30,14:00-17:30"
D026,doctor26,pass26,유예린 의사,신경과,"월 09:00-17:00;화 14:00-17:00;수 휴진;목 09:00-17:00;금 09:00-12:00;2025-07-08 휴진"
D027,doctor27,pass27,남동현 의사,정신건강의학과,"월 09:00-12:00;화 09:00-12:00,14:00-16:00;수 09:00-12:00;목 14:00-16:00;금 09:00-12:00"
D028,doctor28,pass28,심채원 의사,신경외과,"월 10:00-13:00,15:00-18:00;화 10:00-13:00;수 15:00-18:00;목 10:00-13:00;금 휴진;토 10:00-13:00"
D029,doctor29,pass29,노준영 의사,비뇨의학과,"월 09:30-12:30,13:30-16:30;화 09:30-12:30;수 09:30-12:30,13:30-16:30;목 휴진;금 09:30-12:30"
D030,doctor30,pass30,전시아 의사,재활의학과,"월 09:00-12:00;화 09:00-12:00;수 09:00-12:00;목 09:00-12:00;금 09:00-12:00;2025-06-12 휴진;2025-08-01 휴진"

